user_id,photo_id,created_at,updated_at,vote_type
35,232,"2016-04-25 04:11:09.453871","2016-04-25 04:11:09.453871",-1
36,232,"2016-04-25 04:11:09.469177","2016-04-25 04:11:09.469177",-1
37,232,"2016-04-25 04:11:09.493001","2016-04-25 04:11:09.493001",-1
38,232,"2016-04-25 04:11:09.502594","2016-04-25 04:11:09.502594",-1
39,232,"2016-04-25 04:11:09.519533","2016-04-25 04:11:09.519533",-1
40,232,"2016-04-25 04:11:09.529113","2016-04-25 04:11:09.529113",-1
30,233,"2016-04-25 04:11:09.537860","2016-04-25 04:11:09.537860",-1
31,233,"2016-04-25 04:11:09.553359","2016-04-25 04:11:09.553359",-1
32,233,"2016-04-25 04:11:09.573616","2016-04-25 04:11:09.573616",-1
33,233,"2016-04-25 04:11:09.589587","2016-04-25 04:11:09.589587",-1
34,233,"2016-04-25 04:11:09.601018","2016-04-25 04:11:09.601018",-1
35,233,"2016-04-25 04:11:09.612968","2016-04-25 04:11:09.612968",-1
36,233,"2016-04-25 04:11:09.624190","2016-04-25 04:11:09.624190",-1
37,233,"2016-04-25 04:11:09.645271","2016-04-25 04:11:09.645271",-1
38,233,"2016-04-25 04:11:09.655929","2016-04-25 04:11:09.655929",-1
39,233,"2016-04-25 04:11:09.666562","2016-04-25 04:11:09.666562",-1
40,233,"2016-04-25 04:11:09.676502","2016-04-25 04:11:09.676502",-1
30,234,"2016-04-25 04:11:09.687205","2016-04-25 04:11:09.687205",-1
31,234,"2016-04-25 04:11:09.697405","2016-04-25 04:11:09.697405",-1
32,234,"2016-04-25 04:11:09.707292","2016-04-25 04:11:09.707292",-1
33,234,"2016-04-25 04:11:09.717876","2016-04-25 04:11:09.717876",-1
34,234,"2016-04-25 04:11:09.727320","2016-04-25 04:11:09.727320",-1
35,234,"2016-04-25 04:11:09.737034","2016-04-25 04:11:09.737034",-1
36,234,"2016-04-25 04:11:09.745998","2016-04-25 04:11:09.745998",-1
37,234,"2016-04-25 04:11:09.755142","2016-04-25 04:11:09.755142",-1
38,234,"2016-04-25 04:11:09.764406","2016-04-25 04:11:09.764406",-1
39,234,"2016-04-25 04:11:09.776690","2016-04-25 04:11:09.776690",-1
40,234,"2016-04-25 04:11:09.786382","2016-04-25 04:11:09.786382",-1
30,235,"2016-04-25 04:11:09.795482","2016-04-25 04:11:09.795482",-1
31,235,"2016-04-25 04:11:09.805245","2016-04-25 04:11:09.805245",-1
32,235,"2016-04-25 04:11:09.814626","2016-04-25 04:11:09.814626",-1
33,235,"2016-04-25 04:11:09.824784","2016-04-25 04:11:09.824784",-1
34,235,"2016-04-25 04:11:09.834246","2016-04-25 04:11:09.834246",-1
35,235,"2016-04-25 04:11:09.844292","2016-04-25 04:11:09.844292",-1
36,235,"2016-04-25 04:11:09.853733","2016-04-25 04:11:09.853733",-1
37,235,"2016-04-25 04:11:09.870574","2016-04-25 04:11:09.870574",-1
38,235,"2016-04-25 04:11:09.879429","2016-04-25 04:11:09.879429",-1
39,235,"2016-04-25 04:11:09.888731","2016-04-25 04:11:09.888731",-1
40,235,"2016-04-25 04:11:09.898134","2016-04-25 04:11:09.898134",-1
30,236,"2016-04-25 04:11:09.916034","2016-04-25 04:11:09.916034",-1
31,236,"2016-04-25 04:11:09.934690","2016-04-25 04:11:09.934690",-1
32,236,"2016-04-25 04:11:09.944518","2016-04-25 04:11:09.944518",-1
33,236,"2016-04-25 04:11:09.954207","2016-04-25 04:11:09.954207",-1
34,236,"2016-04-25 04:11:09.963973","2016-04-25 04:11:09.963973",-1
35,236,"2016-04-25 04:11:09.974367","2016-04-25 04:11:09.974367",-1
36,236,"2016-04-25 04:11:10.001141","2016-04-25 04:11:10.001141",-1
37,236,"2016-04-25 04:11:10.009936","2016-04-25 04:11:10.009936",-1
38,236,"2016-04-25 04:11:10.020282","2016-04-25 04:11:10.020282",-1
39,236,"2016-04-25 04:11:10.036667","2016-04-25 04:11:10.036667",-1
40,236,"2016-04-25 04:11:10.047251","2016-04-25 04:11:10.047251",-1
30,237,"2016-04-25 04:11:10.060050","2016-04-25 04:11:10.060050",-1
31,237,"2016-04-25 04:11:10.069618","2016-04-25 04:11:10.069618",-1
32,237,"2016-04-25 04:11:10.079570","2016-04-25 04:11:10.079570",-1
33,237,"2016-04-25 04:11:10.089286","2016-04-25 04:11:10.089286",-1
34,237,"2016-04-25 04:11:10.100625","2016-04-25 04:11:10.100625",-1
35,237,"2016-04-25 04:11:10.109945","2016-04-25 04:11:10.109945",-1
36,237,"2016-04-25 04:11:10.119398","2016-04-25 04:11:10.119398",-1
37,237,"2016-04-25 04:11:10.130151","2016-04-25 04:11:10.130151",-1
38,237,"2016-04-25 04:11:10.144962","2016-04-25 04:11:10.144962",-1
39,237,"2016-04-25 04:11:10.154209","2016-04-25 04:11:10.154209",-1
40,237,"2016-04-25 04:11:10.163403","2016-04-25 04:11:10.163403",-1
30,238,"2016-04-25 04:11:10.172801","2016-04-25 04:11:10.172801",-1
31,238,"2016-04-25 04:11:10.189464","2016-04-25 04:11:10.189464",-1
32,238,"2016-04-25 04:11:10.203844","2016-04-25 04:11:10.203844",-1
33,238,"2016-04-25 04:11:10.219558","2016-04-25 04:11:10.219558",-1
34,238,"2016-04-25 04:11:10.236244","2016-04-25 04:11:10.236244",-1
35,238,"2016-04-25 04:11:10.245115","2016-04-25 04:11:10.245115",-1
36,238,"2016-04-25 04:11:10.254708","2016-04-25 04:11:10.254708",-1
37,238,"2016-04-25 04:11:10.267312","2016-04-25 04:11:10.267312",-1
38,238,"2016-04-25 04:11:10.276762","2016-04-25 04:11:10.276762",-1
39,238,"2016-04-25 04:11:10.286559","2016-04-25 04:11:10.286559",-1
40,238,"2016-04-25 04:11:10.295974","2016-04-25 04:11:10.295974",-1
30,239,"2016-04-25 04:11:10.305242","2016-04-25 04:11:10.305242",-1
31,239,"2016-04-25 04:11:10.326782","2016-04-25 04:11:10.326782",-1
32,239,"2016-04-25 04:11:10.342891","2016-04-25 04:11:10.342891",-1
33,239,"2016-04-25 04:11:10.352317","2016-04-25 04:11:10.352317",-1
34,239,"2016-04-25 04:11:10.365312","2016-04-25 04:11:10.365312",-1
35,239,"2016-04-25 04:11:10.375273","2016-04-25 04:11:10.375273",-1
36,239,"2016-04-25 04:11:10.384706","2016-04-25 04:11:10.384706",-1
37,239,"2016-04-25 04:11:10.405519","2016-04-25 04:11:10.405519",-1
38,239,"2016-04-25 04:11:10.416135","2016-04-25 04:11:10.416135",-1
39,239,"2016-04-25 04:11:10.433590","2016-04-25 04:11:10.433590",-1
40,239,"2016-04-25 04:11:10.444799","2016-04-25 04:11:10.444799",-1
30,240,"2016-04-25 04:11:10.453821","2016-04-25 04:11:10.453821",-1
31,240,"2016-04-25 04:11:10.463955","2016-04-25 04:11:10.463955",-1
32,240,"2016-04-25 04:11:10.473599","2016-04-25 04:11:10.473599",-1
33,240,"2016-04-25 04:11:10.483988","2016-04-25 04:11:10.483988",-1
34,240,"2016-04-25 04:11:10.499981","2016-04-25 04:11:10.499981",-1
35,240,"2016-04-25 04:11:10.526413","2016-04-25 04:11:10.526413",-1
36,240,"2016-04-25 04:11:10.541807","2016-04-25 04:11:10.541807",-1
37,240,"2016-04-25 04:11:10.556339","2016-04-25 04:11:10.556339",-1
38,240,"2016-04-25 04:11:10.566378","2016-04-25 04:11:10.566378",-1
39,240,"2016-04-25 04:11:10.575651","2016-04-25 04:11:10.575651",-1
40,240,"2016-04-25 04:11:10.585048","2016-04-25 04:11:10.585048",-1
30,241,"2016-04-25 04:11:10.594609","2016-04-25 04:11:10.594609",-1
31,241,"2016-04-25 04:11:10.603408","2016-04-25 04:11:10.603408",-1
32,241,"2016-04-25 04:11:10.625531","2016-04-25 04:11:10.625531",-1
33,241,"2016-04-25 04:11:10.645727","2016-04-25 04:11:10.645727",-1
34,241,"2016-04-25 04:11:10.660480","2016-04-25 04:11:10.660480",-1
35,241,"2016-04-25 04:11:10.669659","2016-04-25 04:11:10.669659",-1
36,241,"2016-04-25 04:11:10.678979","2016-04-25 04:11:10.678979",-1
37,241,"2016-04-25 04:11:10.689075","2016-04-25 04:11:10.689075",-1
38,241,"2016-04-25 04:11:10.698030","2016-04-25 04:11:10.698030",-1
39,241,"2016-04-25 04:11:10.714416","2016-04-25 04:11:10.714416",-1
40,241,"2016-04-25 04:11:10.724148","2016-04-25 04:11:10.724148",-1
30,242,"2016-04-25 04:11:10.734322","2016-04-25 04:11:10.734322",-1
31,242,"2016-04-25 04:11:10.744671","2016-04-25 04:11:10.744671",-1
32,242,"2016-04-25 04:11:10.754115","2016-04-25 04:11:10.754115",-1
33,242,"2016-04-25 04:11:10.770865","2016-04-25 04:11:10.770865",-1
34,242,"2016-04-25 04:11:10.780041","2016-04-25 04:11:10.780041",-1
35,242,"2016-04-25 04:11:10.798084","2016-04-25 04:11:10.798084",-1
36,242,"2016-04-25 04:11:10.808402","2016-04-25 04:11:10.808402",-1
37,242,"2016-04-25 04:11:10.824669","2016-04-25 04:11:10.824669",-1
38,242,"2016-04-25 04:11:10.834807","2016-04-25 04:11:10.834807",-1
39,242,"2016-04-25 04:11:10.844378","2016-04-25 04:11:10.844378",-1
40,242,"2016-04-25 04:11:10.853742","2016-04-25 04:11:10.853742",-1
30,243,"2016-04-25 04:11:10.863035","2016-04-25 04:11:10.863035",-1
31,243,"2016-04-25 04:11:10.877653","2016-04-25 04:11:10.877653",-1
32,243,"2016-04-25 04:11:10.886859","2016-04-25 04:11:10.886859",-1
33,243,"2016-04-25 04:11:10.896594","2016-04-25 04:11:10.896594",-1
34,243,"2016-04-25 04:11:10.906388","2016-04-25 04:11:10.906388",-1
35,243,"2016-04-25 04:11:10.916291","2016-04-25 04:11:10.916291",-1
36,243,"2016-04-25 04:11:10.927779","2016-04-25 04:11:10.927779",-1
37,243,"2016-04-25 04:11:10.937955","2016-04-25 04:11:10.937955",-1
38,243,"2016-04-25 04:11:10.949929","2016-04-25 04:11:10.949929",-1
39,243,"2016-04-25 04:11:10.959533","2016-04-25 04:11:10.959533",-1
40,243,"2016-04-25 04:11:10.968927","2016-04-25 04:11:10.968927",-1
30,244,"2016-04-25 04:11:10.979252","2016-04-25 04:11:10.979252",-1
31,244,"2016-04-25 04:11:10.987978","2016-04-25 04:11:10.987978",-1
32,244,"2016-04-25 04:11:10.997097","2016-04-25 04:11:10.997097",-1
33,244,"2016-04-25 04:11:11.005787","2016-04-25 04:11:11.005787",-1
34,244,"2016-04-25 04:11:11.015070","2016-04-25 04:11:11.015070",-1
35,244,"2016-04-25 04:11:11.024836","2016-04-25 04:11:11.024836",-1
36,244,"2016-04-25 04:11:11.038906","2016-04-25 04:11:11.038906",-1
37,244,"2016-04-25 04:11:11.055064","2016-04-25 04:11:11.055064",-1
38,244,"2016-04-25 04:11:11.081551","2016-04-25 04:11:11.081551",-1
39,244,"2016-04-25 04:11:11.097758","2016-04-25 04:11:11.097758",-1
40,244,"2016-04-25 04:11:11.112780","2016-04-25 04:11:11.112780",-1
30,245,"2016-04-25 04:11:11.129471","2016-04-25 04:11:11.129471",-1
31,245,"2016-04-25 04:11:11.138464","2016-04-25 04:11:11.138464",-1
32,245,"2016-04-25 04:11:11.147284","2016-04-25 04:11:11.147284",-1
33,245,"2016-04-25 04:11:11.164493","2016-04-25 04:11:11.164493",-1
34,245,"2016-04-25 04:11:11.175083","2016-04-25 04:11:11.175083",-1
35,245,"2016-04-25 04:11:11.184615","2016-04-25 04:11:11.184615",-1
36,245,"2016-04-25 04:11:11.195065","2016-04-25 04:11:11.195065",-1
37,245,"2016-04-25 04:11:11.210478","2016-04-25 04:11:11.210478",-1
38,245,"2016-04-25 04:11:11.226379","2016-04-25 04:11:11.226379",-1
39,245,"2016-04-25 04:11:11.235466","2016-04-25 04:11:11.235466",-1
40,245,"2016-04-25 04:11:11.245772","2016-04-25 04:11:11.245772",-1
30,246,"2016-04-25 04:11:11.262100","2016-04-25 04:11:11.262100",-1
31,246,"2016-04-25 04:11:11.272940","2016-04-25 04:11:11.272940",-1
32,246,"2016-04-25 04:11:11.282082","2016-04-25 04:11:11.282082",-1
33,246,"2016-04-25 04:11:11.293429","2016-04-25 04:11:11.293429",-1
34,246,"2016-04-25 04:11:11.302184","2016-04-25 04:11:11.302184",-1
35,246,"2016-04-25 04:11:11.323989","2016-04-25 04:11:11.323989",-1
36,246,"2016-04-25 04:11:11.339692","2016-04-25 04:11:11.339692",-1
37,246,"2016-04-25 04:11:11.349825","2016-04-25 04:11:11.349825",-1
38,246,"2016-04-25 04:11:11.359748","2016-04-25 04:11:11.359748",-1
39,246,"2016-04-25 04:11:11.369877","2016-04-25 04:11:11.369877",-1
40,246,"2016-04-25 04:11:11.378952","2016-04-25 04:11:11.378952",-1
30,247,"2016-04-25 04:11:11.388249","2016-04-25 04:11:11.388249",-1
31,247,"2016-04-25 04:11:11.397465","2016-04-25 04:11:11.397465",-1
32,247,"2016-04-25 04:11:11.406663","2016-04-25 04:11:11.406663",-1
33,247,"2016-04-25 04:11:11.417060","2016-04-25 04:11:11.417060",-1
34,247,"2016-04-25 04:11:11.426360","2016-04-25 04:11:11.426360",-1
35,247,"2016-04-25 04:11:11.436191","2016-04-25 04:11:11.436191",-1
36,247,"2016-04-25 04:11:11.455108","2016-04-25 04:11:11.455108",-1
37,247,"2016-04-25 04:11:11.464740","2016-04-25 04:11:11.464740",-1
38,247,"2016-04-25 04:11:11.475177","2016-04-25 04:11:11.475177",-1
39,247,"2016-04-25 04:11:11.484747","2016-04-25 04:11:11.484747",-1
40,247,"2016-04-25 04:11:11.495324","2016-04-25 04:11:11.495324",-1
30,248,"2016-04-25 04:11:11.505005","2016-04-25 04:11:11.505005",-1
31,248,"2016-04-25 04:11:11.515025","2016-04-25 04:11:11.515025",-1
32,248,"2016-04-25 04:11:11.524250","2016-04-25 04:11:11.524250",-1
33,248,"2016-04-25 04:11:11.533284","2016-04-25 04:11:11.533284",-1
34,248,"2016-04-25 04:11:11.547847","2016-04-25 04:11:11.547847",-1
35,248,"2016-04-25 04:11:11.557883","2016-04-25 04:11:11.557883",-1
36,248,"2016-04-25 04:11:11.568006","2016-04-25 04:11:11.568006",-1
37,248,"2016-04-25 04:11:11.577089","2016-04-25 04:11:11.577089",-1
38,248,"2016-04-25 04:11:11.587600","2016-04-25 04:11:11.587600",-1
39,248,"2016-04-25 04:11:11.599778","2016-04-25 04:11:11.599778",-1
40,248,"2016-04-25 04:11:11.612640","2016-04-25 04:11:11.612640",-1
30,249,"2016-04-25 04:11:11.622421","2016-04-25 04:11:11.622421",-1
31,249,"2016-04-25 04:11:11.631684","2016-04-25 04:11:11.631684",-1
32,249,"2016-04-25 04:11:11.645149","2016-04-25 04:11:11.645149",-1
33,249,"2016-04-25 04:11:11.660614","2016-04-25 04:11:11.660614",-1
34,249,"2016-04-25 04:11:11.670394","2016-04-25 04:11:11.670394",-1
35,249,"2016-04-25 04:11:11.679269","2016-04-25 04:11:11.679269",-1
36,249,"2016-04-25 04:11:11.694611","2016-04-25 04:11:11.694611",-1
37,249,"2016-04-25 04:11:11.703574","2016-04-25 04:11:11.703574",-1
38,249,"2016-04-25 04:11:11.719784","2016-04-25 04:11:11.719784",-1
39,249,"2016-04-25 04:11:11.729452","2016-04-25 04:11:11.729452",-1
40,249,"2016-04-25 04:11:11.743890","2016-04-25 04:11:11.743890",-1
30,250,"2016-04-25 04:11:11.759160","2016-04-25 04:11:11.759160",-1
31,250,"2016-04-25 04:11:11.775492","2016-04-25 04:11:11.775492",-1
32,250,"2016-04-25 04:11:11.785377","2016-04-25 04:11:11.785377",-1
33,250,"2016-04-25 04:11:11.794759","2016-04-25 04:11:11.794759",-1
34,250,"2016-04-25 04:11:11.803930","2016-04-25 04:11:11.803930",-1
35,250,"2016-04-25 04:11:11.813916","2016-04-25 04:11:11.813916",-1
36,250,"2016-04-25 04:11:11.835236","2016-04-25 04:11:11.835236",-1
37,250,"2016-04-25 04:11:11.851692","2016-04-25 04:11:11.851692",-1
38,250,"2016-04-25 04:11:11.861980","2016-04-25 04:11:11.861980",-1
39,250,"2016-04-25 04:11:11.872101","2016-04-25 04:11:11.872101",-1
40,250,"2016-04-25 04:11:11.888559","2016-04-25 04:11:11.888559",-1
30,251,"2016-04-25 04:11:11.897792","2016-04-25 04:11:11.897792",-1
31,251,"2016-04-25 04:11:11.906964","2016-04-25 04:11:11.906964",-1
32,251,"2016-04-25 04:11:11.916976","2016-04-25 04:11:11.916976",-1
33,251,"2016-04-25 04:11:11.925677","2016-04-25 04:11:11.925677",-1
34,251,"2016-04-25 04:11:11.936963","2016-04-25 04:11:11.936963",-1
35,251,"2016-04-25 04:11:11.945872","2016-04-25 04:11:11.945872",-1
36,251,"2016-04-25 04:11:11.971902","2016-04-25 04:11:11.971902",-1
37,251,"2016-04-25 04:11:11.981282","2016-04-25 04:11:11.981282",-1
38,251,"2016-04-25 04:11:11.993023","2016-04-25 04:11:11.993023",-1
39,251,"2016-04-25 04:11:12.003451","2016-04-25 04:11:12.003451",-1
40,251,"2016-04-25 04:11:12.013072","2016-04-25 04:11:12.013072",-1
30,252,"2016-04-25 04:11:12.022397","2016-04-25 04:11:12.022397",-1
31,252,"2016-04-25 04:11:12.031447","2016-04-25 04:11:12.031447",-1
32,252,"2016-04-25 04:11:12.041050","2016-04-25 04:11:12.041050",-1
33,252,"2016-04-25 04:11:12.050272","2016-04-25 04:11:12.050272",-1
34,252,"2016-04-25 04:11:12.060755","2016-04-25 04:11:12.060755",-1
35,252,"2016-04-25 04:11:12.070625","2016-04-25 04:11:12.070625",-1
36,252,"2016-04-25 04:11:12.080845","2016-04-25 04:11:12.080845",-1
37,252,"2016-04-25 04:11:12.092449","2016-04-25 04:11:12.092449",-1
38,252,"2016-04-25 04:11:12.108312","2016-04-25 04:11:12.108312",-1
39,252,"2016-04-25 04:11:12.118666","2016-04-25 04:11:12.118666",-1
40,252,"2016-04-25 04:11:12.128151","2016-04-25 04:11:12.128151",-1
5,301,"2016-04-25 04:14:03.924723","2016-04-25 04:14:03.924723",1
6,301,"2016-04-25 04:14:03.937378","2016-04-25 04:14:03.937378",1
7,301,"2016-04-25 04:14:03.947888","2016-04-25 04:14:03.947888",1
8,301,"2016-04-25 04:14:03.962775","2016-04-25 04:14:03.962775",1
9,301,"2016-04-25 04:14:03.986794","2016-04-25 04:14:03.986794",1
10,301,"2016-04-25 04:14:03.995855","2016-04-25 04:14:03.995855",1
11,301,"2016-04-25 04:14:04.010751","2016-04-25 04:14:04.010751",1
12,301,"2016-04-25 04:14:04.020869","2016-04-25 04:14:04.020869",1
13,301,"2016-04-25 04:14:04.050197","2016-04-25 04:14:04.050197",1
14,301,"2016-04-25 04:14:04.064669","2016-04-25 04:14:04.064669",1
15,301,"2016-04-25 04:14:04.074286","2016-04-25 04:14:04.074286",1
16,301,"2016-04-25 04:14:04.084889","2016-04-25 04:14:04.084889",1
17,301,"2016-04-25 04:14:04.094022","2016-04-25 04:14:04.094022",1
18,301,"2016-04-25 04:14:04.109488","2016-04-25 04:14:04.109488",1
19,301,"2016-04-25 04:14:04.118623","2016-04-25 04:14:04.118623",1
20,301,"2016-04-25 04:14:04.128393","2016-04-25 04:14:04.128393",1
21,301,"2016-04-25 04:14:04.138382","2016-04-25 04:14:04.138382",1
22,301,"2016-04-25 04:14:04.150934","2016-04-25 04:14:04.150934",1
23,301,"2016-04-25 04:14:04.160398","2016-04-25 04:14:04.160398",1
24,301,"2016-04-25 04:14:04.170314","2016-04-25 04:14:04.170314",1
25,301,"2016-04-25 04:14:04.180241","2016-04-25 04:14:04.180241",1
26,301,"2016-04-25 04:14:04.189817","2016-04-25 04:14:04.189817",1
27,301,"2016-04-25 04:14:04.198971","2016-04-25 04:14:04.198971",1
28,301,"2016-04-25 04:14:04.214369","2016-04-25 04:14:04.214369",1
29,301,"2016-04-25 04:14:04.223155","2016-04-25 04:14:04.223155",1
30,301,"2016-04-25 04:14:04.231695","2016-04-25 04:14:04.231695",1
31,301,"2016-04-25 04:14:04.242529","2016-04-25 04:14:04.242529",1
32,301,"2016-04-25 04:14:04.255241","2016-04-25 04:14:04.255241",1
33,301,"2016-04-25 04:14:04.264415","2016-04-25 04:14:04.264415",1
34,301,"2016-04-25 04:14:04.273504","2016-04-25 04:14:04.273504",1
35,301,"2016-04-25 04:14:04.283178","2016-04-25 04:14:04.283178",1
36,301,"2016-04-25 04:14:04.293744","2016-04-25 04:14:04.293744",1
37,301,"2016-04-25 04:14:04.302867","2016-04-25 04:14:04.302867",1
38,301,"2016-04-25 04:14:04.311346","2016-04-25 04:14:04.311346",1
39,301,"2016-04-25 04:14:04.319828","2016-04-25 04:14:04.319828",1
40,301,"2016-04-25 04:14:04.329184","2016-04-25 04:14:04.329184",1
41,301,"2016-04-25 04:14:04.344068","2016-04-25 04:14:04.344068",1
42,301,"2016-04-25 04:14:04.376502","2016-04-25 04:14:04.376502",1
43,301,"2016-04-25 04:14:04.397241","2016-04-25 04:14:04.397241",1
44,301,"2016-04-25 04:14:04.412920","2016-04-25 04:14:04.412920",1
45,301,"2016-04-25 04:14:04.421951","2016-04-25 04:14:04.421951",1
46,301,"2016-04-25 04:14:04.446851","2016-04-25 04:14:04.446851",1
47,301,"2016-04-25 04:14:04.456536","2016-04-25 04:14:04.456536",1
48,301,"2016-04-25 04:14:04.465452","2016-04-25 04:14:04.465452",1
49,301,"2016-04-25 04:14:04.475175","2016-04-25 04:14:04.475175",1
50,301,"2016-04-25 04:14:04.484162","2016-04-25 04:14:04.484162",1
51,301,"2016-04-25 04:14:04.503043","2016-04-25 04:14:04.503043",1
52,301,"2016-04-25 04:14:04.512718","2016-04-25 04:14:04.512718",1
53,301,"2016-04-25 04:14:04.521624","2016-04-25 04:14:04.521624",1
54,301,"2016-04-25 04:14:04.531056","2016-04-25 04:14:04.531056",1
55,301,"2016-04-25 04:14:04.539909","2016-04-25 04:14:04.539909",1
56,301,"2016-04-25 04:14:04.555005","2016-04-25 04:14:04.555005",1
57,301,"2016-04-25 04:14:04.563755","2016-04-25 04:14:04.563755",1
58,301,"2016-04-25 04:14:04.572630","2016-04-25 04:14:04.572630",1
59,301,"2016-04-25 04:14:04.593164","2016-04-25 04:14:04.593164",1
60,301,"2016-04-25 04:14:04.607804","2016-04-25 04:14:04.607804",1
61,301,"2016-04-25 04:14:04.624233","2016-04-25 04:14:04.624233",1
62,301,"2016-04-25 04:14:04.633245","2016-04-25 04:14:04.633245",1
63,301,"2016-04-25 04:14:04.643040","2016-04-25 04:14:04.643040",1
64,301,"2016-04-25 04:14:04.651942","2016-04-25 04:14:04.651942",1
65,301,"2016-04-25 04:14:04.661773","2016-04-25 04:14:04.661773",1
66,301,"2016-04-25 04:14:04.670780","2016-04-25 04:14:04.670780",1
67,301,"2016-04-25 04:14:04.683019","2016-04-25 04:14:04.683019",1
68,301,"2016-04-25 04:14:04.692595","2016-04-25 04:14:04.692595",1
69,301,"2016-04-25 04:14:04.702338","2016-04-25 04:14:04.702338",1
70,301,"2016-04-25 04:14:04.711284","2016-04-25 04:14:04.711284",1
71,301,"2016-04-25 04:14:04.720500","2016-04-25 04:14:04.720500",1
72,301,"2016-04-25 04:14:04.735294","2016-04-25 04:14:04.735294",1
73,301,"2016-04-25 04:14:04.755587","2016-04-25 04:14:04.755587",1
74,301,"2016-04-25 04:14:04.771564","2016-04-25 04:14:04.771564",1
75,301,"2016-04-25 04:14:04.781631","2016-04-25 04:14:04.781631",1
76,301,"2016-04-25 04:14:04.793789","2016-04-25 04:14:04.793789",1
77,301,"2016-04-25 04:14:04.803389","2016-04-25 04:14:04.803389",1
78,301,"2016-04-25 04:14:04.818072","2016-04-25 04:14:04.818072",1
79,301,"2016-04-25 04:14:04.838641","2016-04-25 04:14:04.838641",1
80,301,"2016-04-25 04:14:04.859486","2016-04-25 04:14:04.859486",1
81,301,"2016-04-25 04:14:04.868740","2016-04-25 04:14:04.868740",1
82,301,"2016-04-25 04:14:04.877914","2016-04-25 04:14:04.877914",1
83,301,"2016-04-25 04:14:04.890040","2016-04-25 04:14:04.890040",1
84,301,"2016-04-25 04:14:04.898478","2016-04-25 04:14:04.898478",1
85,301,"2016-04-25 04:14:04.912793","2016-04-25 04:14:04.912793",1
86,301,"2016-04-25 04:14:04.927175","2016-04-25 04:14:04.927175",1
87,301,"2016-04-25 04:14:04.942188","2016-04-25 04:14:04.942188",1
88,301,"2016-04-25 04:14:04.952086","2016-04-25 04:14:04.952086",1
89,301,"2016-04-25 04:14:04.961636","2016-04-25 04:14:04.961636",1
90,301,"2016-04-25 04:14:04.977653","2016-04-25 04:14:04.977653",1
91,301,"2016-04-25 04:14:04.997215","2016-04-25 04:14:04.997215",1
92,301,"2016-04-25 04:14:05.013540","2016-04-25 04:14:05.013540",1
93,301,"2016-04-25 04:14:05.023539","2016-04-25 04:14:05.023539",1
94,301,"2016-04-25 04:14:05.032708","2016-04-25 04:14:05.032708",1
5,301,"2016-04-24 04:14:01.123456","2016-04-25 04:21:00.570477",1
6,301,"2016-04-24 04:14:01.123457","2016-04-25 04:21:00.582450",1
7,301,"2016-04-24 04:14:01.123458","2016-04-25 04:21:00.591707",1
8,301,"2016-04-24 04:14:01.123459","2016-04-25 04:21:00.601288",1
9,301,"2016-04-24 04:14:01.123460","2016-04-25 04:21:00.611341",1
10,301,"2016-04-24 04:14:01.123461","2016-04-25 04:21:00.620424",1
11,301,"2016-04-24 04:14:01.123462","2016-04-25 04:21:00.630345",1
12,301,"2016-04-24 04:14:01.123463","2016-04-25 04:21:00.646107",1
13,301,"2016-04-24 04:14:01.123464","2016-04-25 04:21:00.660530",1
14,301,"2016-04-24 04:14:01.123465","2016-04-25 04:21:00.669659",1
15,301,"2016-04-24 04:14:01.123466","2016-04-25 04:21:00.683001",1
16,301,"2016-04-24 04:14:01.123467","2016-04-25 04:21:00.694106",1
17,301,"2016-04-24 04:14:01.123468","2016-04-25 04:21:00.703585",1
18,301,"2016-04-24 04:14:01.123469","2016-04-25 04:21:00.720074",1
19,301,"2016-04-24 04:14:01.123470","2016-04-25 04:21:00.728974",1
20,301,"2016-04-24 04:14:01.123471","2016-04-25 04:21:00.739267",1
21,301,"2016-04-24 04:14:01.123472","2016-04-25 04:21:00.748702",1
22,301,"2016-04-24 04:14:01.123473","2016-04-25 04:21:00.758105",1
23,301,"2016-04-24 04:14:01.123474","2016-04-25 04:21:00.767379",1
24,301,"2016-04-24 04:14:01.123475","2016-04-25 04:21:00.776500",1
25,301,"2016-04-24 04:14:01.123476","2016-04-25 04:21:00.788976",1
26,301,"2016-04-24 04:14:01.123477","2016-04-25 04:21:00.809017",1
27,301,"2016-04-24 04:14:01.123478","2016-04-25 04:21:00.823603",1
28,301,"2016-04-24 04:14:01.123479","2016-04-25 04:21:00.833091",1
29,301,"2016-04-24 04:14:01.123480","2016-04-25 04:21:00.841819",1
30,301,"2016-04-24 04:14:01.123481","2016-04-25 04:21:00.851875",1
31,301,"2016-04-24 04:14:01.123482","2016-04-25 04:21:00.869812",1
32,301,"2016-04-24 04:14:01.123483","2016-04-25 04:21:00.878730",1
33,301,"2016-04-24 04:14:01.123484","2016-04-25 04:21:00.888649",1
34,301,"2016-04-24 04:14:01.123485","2016-04-25 04:21:00.903894",1
35,301,"2016-04-24 04:14:01.123486","2016-04-25 04:21:00.914062",1
36,301,"2016-04-24 04:14:01.123487","2016-04-25 04:21:00.923482",1
37,301,"2016-04-24 04:14:01.123488","2016-04-25 04:21:00.932934",1
38,301,"2016-04-24 04:14:01.123489","2016-04-25 04:21:00.948323",1
39,301,"2016-04-24 04:14:01.123490","2016-04-25 04:21:00.963752",1
40,301,"2016-04-24 04:14:01.123491","2016-04-25 04:21:00.972360",1
